frame,id,bb_left,bb_top,bb_width,bb_height,conf,x,y,z
45,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
45,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
45,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
45,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
46,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
46,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
46,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
46,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
46,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
46,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
46,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
46,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
47,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
47,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
47,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
47,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
47,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
47,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
47,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
47,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
48,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
48,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
48,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
48,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
48,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
48,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
48,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
48,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
49,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
49,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
49,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
49,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
49,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
49,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
49,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
49,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
50,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
50,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
50,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
50,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
50,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
50,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
50,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
50,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
51,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
51,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
51,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
51,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
51,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
51,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
51,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
51,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
52,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
52,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
52,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
52,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
52,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
52,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
52,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
52,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
53,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
53,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
53,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
53,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
53,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
53,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
53,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
53,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
54,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
54,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
54,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
54,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
54,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
54,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
54,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
54,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
55,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
55,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
55,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
55,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
55,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
55,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
55,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
55,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
56,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
56,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
56,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
56,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
56,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
56,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
56,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
56,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
57,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
57,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
57,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
57,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
57,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
57,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
57,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
57,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
58,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
58,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
58,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
58,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
58,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
58,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
58,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
58,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
59,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
59,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
59,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
59,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
59,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
59,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
59,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
59,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
60,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
60,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
60,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
60,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
60,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
60,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
60,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
60,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
61,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
61,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
61,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
61,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
61,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
61,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
61,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
61,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
62,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
62,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
62,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
62,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
62,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
62,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
62,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
62,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
63,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
63,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
63,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
63,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
63,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
63,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
63,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
63,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
64,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
64,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
64,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
64,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
64,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
64,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
64,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
64,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
65,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
65,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
65,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
65,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
65,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
65,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
65,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
65,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
66,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
66,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
66,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
66,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
66,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
66,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
66,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
66,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
67,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
67,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
67,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
67,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
67,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
67,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
67,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
67,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
68,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
68,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
68,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
68,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
68,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
68,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
68,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
68,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
69,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
69,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
69,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
69,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
69,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
69,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
69,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
69,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
70,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
70,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
70,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
70,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
70,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
70,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
70,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
70,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
71,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
71,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
71,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
71,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
71,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
71,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
71,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
71,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
72,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
72,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
72,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
72,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
72,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
72,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
72,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
72,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
73,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
73,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
73,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
73,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
73,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
73,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
73,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
73,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
74,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
74,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
74,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
74,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
74,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
74,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
74,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
74,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
75,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
75,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
75,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
75,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
75,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
75,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
75,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
75,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
76,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
76,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
76,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
76,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
76,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
76,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
76,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
76,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
77,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
77,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
77,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
77,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
77,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
77,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
77,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
77,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
78,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
78,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
78,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
78,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
78,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
78,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
78,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
78,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
79,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
79,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
79,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
79,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
79,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
79,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
79,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
79,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
80,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
80,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
80,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
80,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
80,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
80,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
80,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
80,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
81,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
81,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
81,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
81,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
81,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
81,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
81,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
81,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
82,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
82,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
82,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
82,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
82,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
82,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
82,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
82,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
83,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
83,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
83,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
83,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
83,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
83,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
83,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
83,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
84,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
84,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
84,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
84,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
84,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
84,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
84,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
84,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
85,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
85,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
85,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
85,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
85,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
85,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
85,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
85,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
86,9,536.35,41.15,55.01999999999998,39.99,-1,-1,-1,-1
86,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
86,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
86,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
86,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
86,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
86,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
86,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
86,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
87,9,554.18,40.93,55.010000000000105,40.00000000000001,-1,-1,-1,-1
87,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
87,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
87,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
87,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
87,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
87,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
87,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
87,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
88,9,556.2,45.9,76.02999999999997,37.85,-1,-1,-1,-1
88,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
88,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
88,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
88,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
88,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
88,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
88,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
88,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
89,9,558.2,39.4,92.28999999999996,41.089999999999996,-1,-1,-1,-1
89,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
89,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
89,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
89,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
89,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
89,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
89,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
89,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
90,9,577.76,42.01,92.28999999999996,41.089999999999996,-1,-1,-1,-1
90,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
90,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
90,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
90,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
